243	969	233	192
528	965	233	192
814	960	233	192
1099	956	233	192
1385	952	233	192
1670	947	233	192
1956	943	233	192
2241	939	233	192
2527	934	233	192
244	1162	233	192
529	1157	233	192
815	1153	233	192
1100	1149	233	192
1386	1145	233	192
1671	1141	233	192
1957	1137	233	192
2242	1133	233	192
2528	1128	233	192
245	1354	233	192
530	1350	233	192
816	1346	233	192
1101	1342	233	192
1387	1338	233	192
1672	1334	233	192
1958	1330	233	192
2244	1326	233	192
2529	1322	233	192
246	1547	233	192
531	1543	233	192
817	1539	233	192
1102	1535	233	192
1388	1532	233	192
1673	1528	233	192
1959	1524	233	192
2245	1520	233	192
2530	1517	233	192
246	1739	233	192
532	1736	233	192
818	1732	233	192
1103	1728	233	192
1389	1725	233	192
1674	1721	233	192
1960	1718	233	192
2246	1714	233	192
2531	1711	233	192
247	1932	233	192
533	1928	233	192
819	1925	233	192
1104	1922	233	192
1390	1918	233	192
1675	1915	233	192
1961	1911	233	192
2247	1908	233	192
2532	1905	233	192
248	2124	233	192
534	2121	233	192
820	2118	233	192
1105	2115	233	192
1391	2111	233	192
1676	2108	233	192
1962	2105	233	192
2248	2102	233	192
2533	2099	233	192
249	2317	233	192
535	2314	233	192
820	2311	233	192
1106	2308	233	192
1392	2305	233	192
1677	2302	233	192
1963	2299	233	192
2249	2296	233	192
2534	2293	233	192
250	2509	233	192
536	2506	233	192
821	2504	233	192
1107	2501	233	192
1393	2498	233	192
1678	2495	233	192
1964	2493	233	192
2250	2490	233	192
2536	2487	233	192
251	2702	233	192
537	2699	233	192
822	2697	233	192
1108	2694	233	192
1394	2691	233	192
1679	2689	233	192
1965	2686	233	192
2251	2684	233	192
2537	2681	233	192
252	2894	233	192
538	2892	233	192
823	2889	233	192
1109	2887	233	192
1395	2885	233	192
1680	2882	233	192
1966	2880	233	192
2252	2878	233	192
2538	2875	233	192
253	3087	233	192
539	3085	233	192
824	3082	233	192
1110	3080	233	192
1396	3078	233	192
1682	3076	233	192
1967	3074	233	192
2253	3071	233	192
2539	3069	233	192
254	3279	233	192
539	3277	233	192
825	3275	233	192
1111	3273	233	192
1397	3271	233	192
1683	3269	233	192
1968	3267	233	192
2254	3265	233	192
2540	3263	233	192
255	3472	233	192
540	3470	233	192
826	3468	233	192
1112	3466	233	192
1398	3465	233	192
1684	3463	233	192
1969	3461	233	192
2255	3459	233	192
2541	3457	233	192
255	3664	233	192
541	3663	233	192
827	3661	233	192
1113	3660	233	192
1399	3658	233	192
1685	3656	233	192
1970	3655	233	192
2256	3653	233	192
2542	3651	233	192
256	3857	233	192
542	3855	233	192
828	3854	233	192
1114	3853	233	192
1400	3851	233	192
1686	3850	233	192
1971	3848	233	192
2257	3847	233	192
2543	3846	233	192
257	4049	233	192
543	4048	233	192
829	4047	233	192
1115	4046	233	192
1401	4045	233	192
1687	4043	233	192
1972	4042	233	192
2258	4041	233	192
2544	4040	233	192
258	4242	233	192
544	4241	233	192
830	4240	233	192
1116	4239	233	192
1402	4238	233	192
1688	4237	233	192
1973	4236	233	192
2259	4235	233	192
2545	4234	233	192
259	4434	233	192
545	4434	233	192
831	4433	233	192
1117	4432	233	192
1403	4431	233	192
1689	4430	233	192
1974	4429	233	192
2260	4429	233	192
2546	4428	233	192
260	4627	233	192
546	4626	233	192
832	4626	233	192
1118	4625	233	192
1404	4624	233	192
1690	4624	233	192
1976	4623	233	192
2261	4623	233	192
2547	4622	233	192
3263	980	231	192
3547	980	231	192
3831	980	231	192
4115	980	231	192
4398	980	231	192
4682	981	231	192
4966	981	231	192
5250	981	231	192
5534	981	231	192
3261	1173	231	192
3545	1173	231	192
3829	1173	231	192
4114	1174	231	192
4398	1174	231	192
4682	1174	231	192
4966	1174	231	192
5250	1174	231	192
5534	1174	231	192
3260	1367	231	192
3544	1367	231	192
3828	1367	231	192
4113	1367	231	192
4397	1367	231	192
4681	1367	231	192
4965	1366	231	192
5249	1366	231	192
5533	1366	231	192
3259	1561	231	192
3543	1561	231	192
3827	1560	231	192
4112	1560	231	192
4396	1560	231	192
4680	1559	231	192
4964	1559	231	192
5248	1559	231	192
5533	1558	231	192
3258	1755	231	192
3542	1755	231	192
3826	1754	231	192
4111	1753	231	192
4395	1753	231	192
4679	1752	231	192
4964	1752	231	192
5248	1751	231	192
5532	1751	231	192
3257	1949	231	192
3541	1948	231	192
3825	1948	231	192
4110	1947	231	192
4394	1946	231	192
4678	1945	231	192
4963	1945	231	192
5247	1944	231	192
5531	1943	231	192
3255	2143	231	192
3540	2142	231	192
3824	2141	231	192
4109	2140	231	192
4393	2139	231	192
4678	2138	231	192
4962	2137	231	192
5246	2137	231	192
5531	2136	231	192
3254	2337	231	192
3539	2336	231	192
3823	2335	231	192
4108	2333	231	192
4392	2332	231	192
4677	2331	231	192
4961	2330	231	192
5246	2329	231	192
5530	2328	231	192
3253	2531	231	192
3538	2529	231	192
3822	2528	231	192
4107	2527	231	192
4391	2526	231	192
4676	2524	231	192
4961	2523	231	192
5245	2522	231	192
5530	2520	231	192
3252	2724	231	192
3536	2723	231	192
3821	2722	231	192
4106	2720	231	192
4390	2719	231	192
4675	2717	231	192
4960	2716	231	192
5244	2714	231	192
5529	2713	231	192
3251	2918	231	192
3535	2917	231	192
3820	2915	231	192
4105	2913	231	192
4390	2912	231	192
4674	2910	231	192
4959	2909	231	192
5244	2907	231	192
5529	2905	231	192
3249	3112	231	192
3534	3110	231	192
3819	3109	231	192
4104	3107	231	192
4389	3105	231	192
4674	3103	231	192
4958	3101	231	192
5243	3100	231	192
5528	3098	231	192
3248	3306	231	192
3533	3304	231	192
3818	3302	231	192
4103	3300	231	192
4388	3298	231	192
4673	3296	231	192
4958	3294	231	192
5243	3292	231	192
5527	3290	231	192
3247	3500	231	192
3532	3498	231	192
3817	3496	231	192
4102	3493	231	192
4387	3491	231	192
4672	3489	231	192
4957	3487	231	192
5242	3485	231	192
5527	3482	231	192
3246	3694	231	192
3531	3692	231	192
3816	3689	231	192
4101	3687	231	192
4386	3684	231	192
4671	3682	231	192
4956	3680	231	192
5241	3677	231	192
5526	3675	231	192
3245	3888	231	192
3530	3885	231	192
3815	3883	231	192
4100	3880	231	192
4385	3878	231	192
4670	3875	231	192
4955	3872	231	192
5241	3870	231	192
5526	3867	231	192
3243	4082	231	192
3529	4079	231	192
3814	4076	231	192
4099	4073	231	192
4384	4071	231	192
4669	4068	231	192
4955	4065	231	192
5240	4062	231	192
5525	4060	231	192
3242	4276	231	192
3528	4273	231	192
3813	4270	231	192
4098	4267	231	192
4383	4264	231	192
4669	4261	231	192
4954	4258	231	192
5239	4255	231	192
5525	4252	231	192
3241	4469	231	192
3526	4466	231	192
3812	4463	231	192
4097	4460	231	192
4383	4457	231	192
4668	4454	231	192
4953	4451	231	192
5239	4448	231	192
5524	4445	231	192
3240	4663	231	192
3525	4660	231	192
3811	4657	231	192
4096	4653	231	192
4382	4650	231	192
4667	4647	231	192
4952	4644	231	192
5238	4640	231	192
5523	4637	231	192
