287	930	220	201
612	930	220	201
937	930	220	201
1262	930	220	201
1586	930	220	201
1911	930	220	201
2236	930	220	201
2561	930	220	201
287	1131	220	201
612	1131	220	201
937	1131	220	201
1262	1131	220	201
1586	1131	220	201
1911	1131	220	201
2236	1131	220	201
2561	1131	220	201
287	1332	220	201
612	1332	220	201
937	1332	220	201
1262	1332	220	201
1586	1332	220	201
1911	1332	220	201
2236	1332	220	201
2561	1332	220	201
287	1534	220	201
612	1534	220	201
937	1534	220	201
1262	1534	220	201
1586	1534	220	201
1911	1534	220	201
2236	1534	220	201
2561	1534	220	201
287	1735	220	201
612	1735	220	201
937	1735	220	201
1262	1735	220	201
1586	1735	220	201
1911	1735	220	201
2236	1735	220	201
2561	1735	220	201
287	1936	220	201
612	1936	220	201
937	1936	220	201
1262	1936	220	201
1586	1936	220	201
1911	1936	220	201
2236	1936	220	201
2561	1936	220	201
287	2138	220	201
612	2138	220	201
937	2138	220	201
1262	2138	220	201
1586	2138	220	201
1911	2138	220	201
2236	2138	220	201
2561	2138	220	201
287	2339	220	201
612	2339	220	201
937	2339	220	201
1262	2339	220	201
1586	2339	220	201
1911	2339	220	201
2236	2339	220	201
2561	2339	220	201
287	2540	220	201
612	2540	220	201
937	2540	220	201
1262	2540	220	201
1586	2540	220	201
1911	2540	220	201
2236	2540	220	201
2561	2540	220	201
287	2742	220	201
612	2742	220	201
937	2742	220	201
1262	2742	220	201
1586	2742	220	201
1911	2742	220	201
2236	2742	220	201
2561	2742	220	201
287	2943	220	201
612	2943	220	201
937	2943	220	201
1262	2943	220	201
1586	2943	220	201
1911	2943	220	201
2236	2943	220	201
2561	2943	220	201
287	3145	220	201
612	3145	220	201
937	3145	220	201
1262	3145	220	201
1586	3145	220	201
1911	3145	220	201
2236	3145	220	201
2561	3145	220	201
287	3346	220	201
612	3346	220	201
937	3346	220	201
1262	3346	220	201
1586	3346	220	201
1911	3346	220	201
2236	3346	220	201
2561	3346	220	201
287	3547	220	201
612	3547	220	201
937	3547	220	201
1262	3547	220	201
1586	3547	220	201
1911	3547	220	201
2236	3547	220	201
2561	3547	220	201
287	3749	220	201
612	3749	220	201
937	3749	220	201
1262	3749	220	201
1586	3749	220	201
1911	3749	220	201
2236	3749	220	201
2561	3749	220	201
287	3950	220	201
612	3950	220	201
937	3950	220	201
1262	3950	220	201
1586	3950	220	201
1911	3950	220	201
2236	3950	220	201
2561	3950	220	201
287	4151	220	201
612	4151	220	201
937	4151	220	201
1262	4151	220	201
1586	4151	220	201
1911	4151	220	201
2236	4151	220	201
2561	4151	220	201
287	4353	220	201
612	4353	220	201
937	4353	220	201
1262	4353	220	201
1586	4353	220	201
1911	4353	220	201
2236	4353	220	201
2561	4353	220	201
287	4554	220	201
612	4554	220	201
937	4554	220	201
1262	4554	220	201
1586	4554	220	201
1911	4554	220	201
2236	4554	220	201
2561	4554	220	201
3273	900	217	206
3592	902	217	206
3912	905	217	206
4232	908	217	206
4552	911	217	206
4871	914	217	206
5191	916	217	206
5511	919	217	206
3273	1106	217	206
3592	1108	217	206
3912	1111	217	206
4232	1114	217	206
4552	1117	217	206
4871	1120	217	206
5191	1122	217	206
5511	1125	217	206
3273	1312	217	206
3592	1314	217	206
3912	1317	217	206
4232	1320	217	206
4552	1323	217	206
4871	1326	217	206
5191	1328	217	206
5511	1331	217	206
3273	1518	217	206
3592	1520	217	206
3912	1523	217	206
4232	1526	217	206
4552	1529	217	206
4871	1532	217	206
5191	1534	217	206
5511	1537	217	206
3273	1724	217	206
3592	1726	217	206
3912	1729	217	206
4232	1732	217	206
4552	1735	217	206
4871	1738	217	206
5191	1740	217	206
5511	1743	217	206
3273	1930	217	206
3592	1932	217	206
3912	1935	217	206
4232	1938	217	206
4552	1941	217	206
4871	1944	217	206
5191	1946	217	206
5511	1949	217	206
3273	2136	217	206
3592	2138	217	206
3912	2141	217	206
4232	2144	217	206
4552	2147	217	206
4871	2150	217	206
5191	2152	217	206
5511	2155	217	206
3273	2342	217	206
3592	2344	217	206
3912	2347	217	206
4232	2350	217	206
4552	2353	217	206
4871	2356	217	206
5191	2358	217	206
5511	2361	217	206
3273	2548	217	206
3592	2550	217	206
3912	2553	217	206
4232	2556	217	206
4552	2559	217	206
4871	2562	217	206
5191	2564	217	206
5511	2567	217	206
3273	2754	217	206
3592	2756	217	206
3912	2759	217	206
4232	2762	217	206
4552	2765	217	206
4871	2768	217	206
5191	2770	217	206
5511	2773	217	206
3273	2960	217	206
3592	2962	217	206
3912	2965	217	206
4232	2968	217	206
4552	2971	217	206
4871	2974	217	206
5191	2976	217	206
5511	2979	217	206
3273	3166	217	206
3592	3168	217	206
3912	3171	217	206
4232	3174	217	206
4552	3177	217	206
4871	3180	217	206
5191	3182	217	206
5511	3185	217	206
3273	3372	217	206
3592	3374	217	206
3912	3377	217	206
4232	3380	217	206
4552	3383	217	206
4871	3386	217	206
5191	3388	217	206
5511	3391	217	206
3273	3578	217	206
3592	3580	217	206
3912	3583	217	206
4232	3586	217	206
4552	3589	217	206
4871	3592	217	206
5191	3594	217	206
5511	3597	217	206
3273	3784	217	206
3592	3786	217	206
3912	3789	217	206
4232	3792	217	206
4552	3795	217	206
4871	3798	217	206
5191	3800	217	206
5511	3803	217	206
3273	3990	217	206
3592	3992	217	206
3912	3995	217	206
4232	3998	217	206
4552	4001	217	206
4871	4004	217	206
5191	4006	217	206
5511	4009	217	206
3273	4196	217	206
3592	4198	217	206
3912	4201	217	206
4232	4204	217	206
4552	4207	217	206
4871	4210	217	206
5191	4212	217	206
5511	4215	217	206
3273	4402	217	206
3592	4404	217	206
3912	4407	217	206
4232	4410	217	206
4552	4413	217	206
4871	4416	217	206
5191	4418	217	206
5511	4421	217	206
3273	4608	217	206
3592	4610	217	206
3912	4613	217	206
4232	4616	217	206
4552	4619	217	206
4871	4622	217	206
5191	4624	217	206
5511	4627	217	206
