311	1018	225	206
642	1018	225	206
973	1018	225	206
1304	1018	225	206
1636	1018	225	206
1967	1018	225	206
2298	1018	225	206
2629	1018	225	206
311	1224	225	206
642	1224	225	206
973	1224	225	206
1304	1224	225	206
1636	1224	225	206
1967	1224	225	206
2298	1224	225	206
2629	1224	225	206
311	1430	225	206
642	1430	225	206
973	1430	225	206
1304	1430	225	206
1636	1430	225	206
1967	1430	225	206
2298	1430	225	206
2629	1430	225	206
311	1636	225	206
642	1636	225	206
973	1636	225	206
1304	1636	225	206
1636	1636	225	206
1967	1636	225	206
2298	1636	225	206
2629	1636	225	206
311	1842	225	206
642	1842	225	206
973	1842	225	206
1304	1842	225	206
1636	1842	225	206
1967	1842	225	206
2298	1842	225	206
2629	1842	225	206
311	2048	225	206
642	2048	225	206
973	2048	225	206
1304	2048	225	206
1636	2048	225	206
1967	2048	225	206
2298	2048	225	206
2629	2048	225	206
311	2254	225	206
642	2254	225	206
973	2254	225	206
1304	2254	225	206
1636	2254	225	206
1967	2254	225	206
2298	2254	225	206
2629	2254	225	206
311	2460	225	206
642	2460	225	206
973	2460	225	206
1304	2460	225	206
1636	2460	225	206
1967	2460	225	206
2298	2460	225	206
2629	2460	225	206
311	2666	225	206
642	2666	225	206
973	2666	225	206
1304	2666	225	206
1636	2666	225	206
1967	2666	225	206
2298	2666	225	206
2629	2666	225	206
311	2872	225	206
642	2872	225	206
973	2872	225	206
1304	2872	225	206
1636	2872	225	206
1967	2872	225	206
2298	2872	225	206
2629	2872	225	206
311	3078	225	206
642	3078	225	206
973	3078	225	206
1304	3078	225	206
1636	3078	225	206
1967	3078	225	206
2298	3078	225	206
2629	3078	225	206
311	3284	225	206
642	3284	225	206
973	3284	225	206
1304	3284	225	206
1636	3284	225	206
1967	3284	225	206
2298	3284	225	206
2629	3284	225	206
311	3490	225	206
642	3490	225	206
973	3490	225	206
1304	3490	225	206
1636	3490	225	206
1967	3490	225	206
2298	3490	225	206
2629	3490	225	206
311	3696	225	206
642	3696	225	206
973	3696	225	206
1304	3696	225	206
1636	3696	225	206
1967	3696	225	206
2298	3696	225	206
2629	3696	225	206
311	3902	225	206
642	3902	225	206
973	3902	225	206
1304	3902	225	206
1636	3902	225	206
1967	3902	225	206
2298	3902	225	206
2629	3902	225	206
311	4108	225	206
642	4108	225	206
973	4108	225	206
1304	4108	225	206
1636	4108	225	206
1967	4108	225	206
2298	4108	225	206
2629	4108	225	206
311	4314	225	206
642	4314	225	206
973	4314	225	206
1304	4314	225	206
1636	4314	225	206
1967	4314	225	206
2298	4314	225	206
2629	4314	225	206
311	4520	225	206
642	4520	225	206
973	4520	225	206
1304	4520	225	206
1636	4520	225	206
1967	4520	225	206
2298	4520	225	206
2629	4520	225	206
311	4726	225	206
642	4726	225	206
973	4726	225	206
1304	4726	225	206
1636	4726	225	206
1967	4726	225	206
2298	4726	225	206
2629	4726	225	206
3160	984	224	208
3490	984	224	208
3819	984	224	208
4149	984	224	208
4478	984	224	208
4808	984	224	208
5137	984	224	208
5467	984	224	208
3160	1192	224	208
3490	1192	224	208
3819	1192	224	208
4149	1192	224	208
4478	1192	224	208
4808	1192	224	208
5137	1192	224	208
5467	1192	224	208
3160	1400	224	208
3490	1400	224	208
3819	1400	224	208
4149	1400	224	208
4478	1400	224	208
4808	1400	224	208
5137	1400	224	208
5467	1400	224	208
3160	1608	224	208
3490	1608	224	208
3819	1608	224	208
4149	1608	224	208
4478	1608	224	208
4808	1608	224	208
5137	1608	224	208
5467	1608	224	208
3160	1817	224	208
3490	1817	224	208
3819	1817	224	208
4149	1817	224	208
4478	1817	224	208
4808	1817	224	208
5137	1817	224	208
5467	1817	224	208
3160	2025	224	208
3490	2025	224	208
3819	2025	224	208
4149	2025	224	208
4478	2025	224	208
4808	2025	224	208
5137	2025	224	208
5467	2025	224	208
3160	2233	224	208
3490	2233	224	208
3819	2233	224	208
4149	2233	224	208
4478	2233	224	208
4808	2233	224	208
5137	2233	224	208
5467	2233	224	208
3160	2442	224	208
3490	2442	224	208
3819	2442	224	208
4149	2442	224	208
4478	2442	224	208
4808	2442	224	208
5137	2442	224	208
5467	2442	224	208
3160	2650	224	208
3490	2650	224	208
3819	2650	224	208
4149	2650	224	208
4478	2650	224	208
4808	2650	224	208
5137	2650	224	208
5467	2650	224	208
3160	2858	224	208
3490	2858	224	208
3819	2858	224	208
4149	2858	224	208
4478	2858	224	208
4808	2858	224	208
5137	2858	224	208
5467	2858	224	208
3160	3067	224	208
3490	3067	224	208
3819	3067	224	208
4149	3067	224	208
4478	3067	224	208
4808	3067	224	208
5137	3067	224	208
5467	3067	224	208
3160	3275	224	208
3490	3275	224	208
3819	3275	224	208
4149	3275	224	208
4478	3275	224	208
4808	3275	224	208
5137	3275	224	208
5467	3275	224	208
3160	3483	224	208
3490	3483	224	208
3819	3483	224	208
4149	3483	224	208
4478	3483	224	208
4808	3483	224	208
5137	3483	224	208
5467	3483	224	208
3160	3692	224	208
3490	3692	224	208
3819	3692	224	208
4149	3692	224	208
4478	3692	224	208
4808	3692	224	208
5137	3692	224	208
5467	3692	224	208
3160	3900	224	208
3490	3900	224	208
3819	3900	224	208
4149	3900	224	208
4478	3900	224	208
4808	3900	224	208
5137	3900	224	208
5467	3900	224	208
3160	4108	224	208
3490	4108	224	208
3819	4108	224	208
4149	4108	224	208
4478	4108	224	208
4808	4108	224	208
5137	4108	224	208
5467	4108	224	208
3160	4317	224	208
3490	4317	224	208
3819	4317	224	208
4149	4317	224	208
4478	4317	224	208
4808	4317	224	208
5137	4317	224	208
5467	4317	224	208
3160	4525	224	208
3490	4525	224	208
3819	4525	224	208
4149	4525	224	208
4478	4525	224	208
4808	4525	224	208
5137	4525	224	208
5467	4525	224	208
3160	4733	224	208
3490	4733	224	208
3819	4733	224	208
4149	4733	224	208
4478	4733	224	208
4808	4733	224	208
5137	4733	224	208
5467	4733	224	208
