195	937	232	192
480	935	232	192
765	932	232	192
1050	930	232	192
1335	928	232	192
1620	925	232	192
1905	923	232	192
2190	921	232	192
2475	918	232	192
197	1130	232	192
482	1127	232	192
767	1125	232	192
1052	1123	232	192
1337	1121	232	192
1622	1118	232	192
1907	1116	232	192
2192	1114	232	192
2477	1111	232	192
200	1322	232	192
484	1320	232	192
769	1318	232	192
1054	1316	232	192
1339	1313	232	192
1624	1311	232	192
1909	1309	232	192
2194	1307	232	192
2478	1304	232	192
202	1515	232	192
487	1513	232	192
771	1510	232	192
1056	1508	232	192
1341	1506	232	192
1626	1504	232	192
1910	1502	232	192
2195	1500	232	192
2480	1497	232	192
204	1707	232	192
489	1705	232	192
774	1703	232	192
1058	1701	232	192
1343	1699	232	192
1628	1697	232	192
1912	1695	232	192
2197	1693	232	192
2481	1691	232	192
207	1900	232	192
491	1898	232	192
776	1896	232	192
1060	1894	232	192
1345	1892	232	192
1629	1890	232	192
1914	1888	232	192
2198	1886	232	192
2483	1884	232	192
209	2092	232	192
494	2090	232	192
778	2088	232	192
1062	2087	232	192
1347	2085	232	192
1631	2083	232	192
1916	2081	232	192
2200	2079	232	192
2484	2077	232	192
211	2285	232	192
496	2283	232	192
780	2281	232	192
1064	2279	232	192
1349	2277	232	192
1633	2276	232	192
1917	2274	232	192
2202	2272	232	192
2486	2270	232	192
214	2477	232	192
498	2476	232	192
782	2474	232	192
1066	2472	232	192
1351	2470	232	192
1635	2468	232	192
1919	2467	232	192
2203	2465	232	192
2487	2463	232	192
216	2670	232	192
500	2668	232	192
784	2666	232	192
1069	2665	232	192
1353	2663	232	192
1637	2661	232	192
1921	2660	232	192
2205	2658	232	192
2489	2656	232	192
219	2862	232	192
503	2861	232	192
787	2859	232	192
1071	2857	232	192
1355	2856	232	192
1639	2854	232	192
1923	2853	232	192
2207	2851	232	192
2491	2849	232	192
221	3055	232	192
505	3053	232	192
789	3052	232	192
1073	3050	232	192
1357	3049	232	192
1640	3047	232	192
1924	3046	232	192
2208	3044	232	192
2492	3042	232	192
223	3247	232	192
507	3246	232	192
791	3244	232	192
1075	3243	232	192
