233	993	240	199
528	991	240	199
822	989	240	199
1117	987	240	199
1412	985	240	199
1707	984	240	199
2002	982	240	199
2297	980	240	199
2592	978	240	199
235	1193	240	199
530	1191	240	199
824	1189	240	199
1119	1187	240	199
1414	1185	240	199
1709	1183	240	199
2004	1181	240	199
2298	1180	240	199
2593	1178	240	199
237	1393	240	199
532	1391	240	199
827	1389	240	199
1121	1387	240	199
1416	1385	240	199
1711	1383	240	199
2005	1381	240	199
2300	1379	240	199
2594	1377	240	199
240	1593	240	199
534	1591	240	199
829	1589	240	199
1123	1587	240	199
1418	1585	240	199
1712	1583	240	199
2007	1581	240	199
2301	1579	240	199
2596	1577	240	199
242	1793	240	199
536	1791	240	199
831	1789	240	199
1125	1787	240	199
1420	1785	240	199
1714	1783	240	199
2008	1781	240	199
2303	1779	240	199
2597	1777	240	199
244	1993	240	199
538	1991	240	199
833	1989	240	199
1127	1987	240	199
1421	1985	240	199
1716	1983	240	199
2010	1981	240	199
2304	1979	240	199
2599	1977	240	199
246	2193	240	199
541	2191	240	199
835	2189	240	199
1129	2187	240	199
1423	2185	240	199
1717	2183	240	199
2012	2181	240	199
2306	2179	240	199
2600	2177	240	199
249	2393	240	199
543	2391	240	199
837	2389	240	199
1131	2387	240	199
1425	2385	240	199
1719	2383	240	199
2013	2381	240	199
2307	2379	240	199
2602	2377	240	199
251	2593	240	199
545	2591	240	199
839	2589	240	199
1133	2587	240	199
1427	2585	240	199
1721	2583	240	199
2015	2581	240	199
2309	2579	240	199
2603	2577	240	199
253	2793	240	199
547	2791	240	199
841	2789	240	199
1135	2787	240	199
1429	2785	240	199
1723	2783	240	199
2017	2781	240	199
2311	2779	240	199
2604	2777	240	199
256	2993	240	199
549	2991	240	199
843	2989	240	199
1137	2987	240	199
1431	2985	240	199
1724	2983	240	199
2018	2981	240	199
2312	2979	240	199
2606	2977	240	199
258	3193	240	199
552	3191	240	199
845	3189	240	199
1139	3187	240	199
1433	3185	240	199
1726	3183	240	199
2020	3181	240	199
2314	3179	240	199
2607	3177	240	199
260	3393	240	199
554	3391	240	199
847	3389	240	199
1141	3387	240	199
1434	3385	240	199
1728	3383	240	199
2022	3381	240	199
2315	3379	240	199
2609	3377	240	199
262	3593	240	199
556	3591	240	199
849	3589	240	199
1143	3587	240	199
1436	3585	240	199
1730	3583	240	199
2023	3581	240	199
2317	3579	240	199
2610	3576	240	199
265	3793	240	199
558	3791	240	199
851	3789	240	199
1145	3787	240	199
1438	3785	240	199
1731	3783	240	199
2025	3781	240	199
2318	3779	240	199
2612	3776	240	199
267	3993	240	199
560	3991	240	199
853	3989	240	199
1147	3987	240	199
1440	3985	240	199
1733	3983	240	199
2026	3981	240	199
2320	3978	240	199
2613	3976	240	199
269	4193	240	199
562	4191	240	199
856	4189	240	199
1149	4187	240	199
1442	4185	240	199
1735	4183	240	199
2028	4180	240	199
2321	4178	240	199
2614	4176	240	199
272	4393	240	199
565	4391	240	199
858	4389	240	199
1151	4387	240	199
1444	4385	240	199
1737	4383	240	199
2030	4380	240	199
2323	4378	240	199
2616	4376	240	199
274	4593	240	199
567	4591	240	199
860	4589	240	199
1153	4587	240	199
1446	4585	240	199
1738	4583	240	199
2031	4580	240	199
2324	4578	240	199
2617	4576	240	199
276	4793	240	199
569	4791	240	199
862	4789	240	199
1155	4787	240	199
1447	4785	240	199
1740	4782	240	199
2033	4780	240	199
2326	4778	240	199
2619	4776	240	199
3178	1021	237	197
3469	1015	237	197
3760	1009	237	197
4051	1003	237	197
4342	997	237	197
4633	992	237	197
4924	986	237	197
5215	980	237	197
5506	974	237	197
3179	1221	237	197
3470	1215	237	197
3761	1210	237	197
4052	1204	237	197
4343	1198	237	197
4634	1192	237	197
4925	1186	237	197
5217	1180	237	197
5508	1174	237	197
3180	1422	237	197
3471	1416	237	197
3763	1410	237	197
4054	1404	237	197
4345	1398	237	197
4636	1392	237	197
4927	1386	237	197
5218	1380	237	197
5510	1374	237	197
3181	1622	237	197
3473	1616	237	197
3764	1610	237	197
4055	1604	237	197
4346	1598	237	197
4638	1592	237	197
4929	1586	237	197
5220	1581	237	197
5512	1575	237	197
3182	1823	237	197
3474	1817	237	197
3765	1811	237	197
4057	1805	237	197
4348	1799	237	197
4640	1793	237	197
4931	1787	237	197
5222	1781	237	197
5514	1775	237	197
3183	2023	237	197
3475	2017	237	197
3767	2011	237	197
4058	2005	237	197
4350	1999	237	197
4641	1993	237	197
4933	1987	237	197
5224	1981	237	197
5516	1975	237	197
3185	2223	237	197
3476	2217	237	197
3768	2211	237	197
4060	2205	237	197
4351	2199	237	197
4643	2193	237	197
4935	2187	237	197
5226	2181	237	197
5518	2175	237	197
3186	2424	237	197
