330	924	221	210
656	924	221	210
982	924	221	210
1308	924	221	210
1635	924	221	210
1961	924	221	210
2287	924	221	210
2613	924	221	210
330	1134	221	210
656	1134	221	210
982	1134	221	210
1308	1134	221	210
1635	1134	221	210
1961	1134	221	210
2287	1134	221	210
2613	1134	221	210
330	1344	221	210
656	1344	221	210
982	1344	221	210
1308	1344	221	210
1635	1344	221	210
1961	1344	221	210
2287	1344	221	210
2613	1344	221	210
330	1554	221	210
656	1554	221	210
982	1554	221	210
1308	1554	221	210
1635	1554	221	210
1961	1554	221	210
2287	1554	221	210
2613	1554	221	210
330	1765	221	210
656	1765	221	210
982	1765	221	210
1308	1765	221	210
1635	1765	221	210
1961	1765	221	210
2287	1765	221	210
2613	1765	221	210
330	1975	221	210
656	1975	221	210
982	1975	221	210
1308	1975	221	210
1635	1975	221	210
1961	1975	221	210
2287	1975	221	210
2613	1975	221	210
330	2185	221	210
656	2185	221	210
982	2185	221	210
1308	2185	221	210
1635	2185	221	210
1961	2185	221	210
2287	2185	221	210
2613	2185	221	210
330	2396	221	210
656	2396	221	210
982	2396	221	210
1308	2396	221	210
1635	2396	221	210
1961	2396	221	210
2287	2396	221	210
2613	2396	221	210
330	2606	221	210
656	2606	221	210
982	2606	221	210
1308	2606	221	210
1635	2606	221	210
1961	2606	221	210
2287	2606	221	210
2613	2606	221	210
330	2816	221	210
656	2816	221	210
982	2816	221	210
1308	2816	221	210
1635	2816	221	210
1961	2816	221	210
2287	2816	221	210
2613	2816	221	210
330	3027	221	210
656	3027	221	210
982	3027	221	210
1308	3027	221	210
1635	3027	221	210
1961	3027	221	210
2287	3027	221	210
2613	3027	221	210
330	3237	221	210
656	3237	221	210
982	3237	221	210
1308	3237	221	210
1635	3237	221	210
1961	3237	221	210
2287	3237	221	210
2613	3237	221	210
330	3447	221	210
656	3447	221	210
982	3447	221	210
1308	3447	221	210
1635	3447	221	210
1961	3447	221	210
2287	3447	221	210
2613	3447	221	210
330	3658	221	210
656	3658	221	210
982	3658	221	210
1308	3658	221	210
1635	3658	221	210
1961	3658	221	210
2287	3658	221	210
2613	3658	221	210
330	3868	221	210
656	3868	221	210
982	3868	221	210
1308	3868	221	210
1635	3868	221	210
1961	3868	221	210
2287	3868	221	210
2613	3868	221	210
330	4078	221	210
656	4078	221	210
982	4078	221	210
1308	4078	221	210
1635	4078	221	210
1961	4078	221	210
2287	4078	221	210
2613	4078	221	210
330	4289	221	210
656	4289	221	210
982	4289	221	210
1308	4289	221	210
1635	4289	221	210
1961	4289	221	210
2287	4289	221	210
2613	4289	221	210
330	4499	221	210
656	4499	221	210
982	4499	221	210
1308	4499	221	210
1635	4499	221	210
1961	4499	221	210
2287	4499	221	210
2613	4499	221	210
330	4709	221	210
656	4709	221	210
982	4709	221	210
1308	4709	221	210
1635	4709	221	210
1961	4709	221	210
2287	4709	221	210
2613	4709	221	210
3178	940	224	208
3508	940	224	208
3838	940	224	208
4168	940	224	208
4498	940	224	208
4828	940	224	208
5158	940	224	208
5488	940	224	208
3178	1148	224	208
3508	1148	224	208
3838	1148	224	208
4168	1148	224	208
4498	1148	224	208
4828	1148	224	208
5158	1148	224	208
5488	1148	224	208
3178	1357	224	208
