263	1014	242	200
560	1014	242	200
857	1015	242	200
1154	1016	242	200
1451	1016	242	200
1748	1017	242	200
2045	1017	242	200
2342	1018	242	200
2639	1019	242	200
265	1215	242	200
562	1215	242	200
859	1216	242	200
1156	1216	242	200
1453	1217	242	200
1750	1218	242	200
2047	1218	242	200
2344	1219	242	200
2640	1219	242	200
267	1416	242	200
564	1416	242	200
861	1417	242	200
1157	1417	242	200
1454	1418	242	200
1751	1418	242	200
2048	1419	242	200
2345	1420	242	200
2641	1420	242	200
269	1617	242	200
566	1617	242	200
862	1618	242	200
1159	1618	242	200
1456	1619	242	200
1752	1619	242	200
2049	1620	242	200
2346	1620	242	200
2642	1621	242	200
271	1818	242	200
568	1818	242	200
864	1819	242	200
1161	1819	242	200
1457	1819	242	200
1754	1820	242	200
2050	1820	242	200
2347	1821	242	200
2643	1821	242	200
273	2019	242	200
569	2019	242	200
866	2019	242	200
1162	2020	242	200
1459	2020	242	200
1755	2021	242	200
2051	2021	242	200
2348	2022	242	200
2644	2022	242	200
275	2220	242	200
571	2220	242	200
868	2220	242	200
1164	2221	242	200
1460	2221	242	200
1756	2221	242	200
2053	2222	242	200
2349	2222	242	200
2645	2223	242	200
277	2421	242	200
573	2421	242	200
869	2421	242	200
1165	2422	242	200
1462	2422	242	200
1758	2422	242	200
2054	2423	242	200
2350	2423	242	200
2646	2423	242	200
279	2622	242	200
575	2622	242	200
871	2622	242	200
1167	2622	242	200
1463	2623	242	200
1759	2623	242	200
2055	2623	242	200
2351	2624	242	200
2647	2624	242	200
281	2823	242	200
577	2823	242	200
873	2823	242	200
1169	2823	242	200
1464	2824	242	200
1760	2824	242	200
2056	2824	242	200
2352	2824	242	200
2648	2825	242	200
283	3024	242	200
579	3024	242	200
874	3024	242	200
1170	3024	242	200
1466	3024	242	200
1762	3025	242	200
2057	3025	242	200
2353	3025	242	200
2649	3025	242	200
285	3225	242	200
581	3225	242	200
876	3225	242	200
1172	3225	242	200
1467	3225	242	200
1763	3225	242	200
2059	3226	242	200
2354	3226	242	200
2650	3226	242	200
287	3426	242	200
582	3426	242	200
878	3426	242	200
1173	3426	242	200
1469	3426	242	200
1764	3426	242	200
2060	3426	242	200
2355	3426	242	200
2651	3427	242	200
289	3627	242	200
584	3627	242	200
880	3627	242	200
1175	3627	242	200
1470	3627	242	200
1766	3627	242	200
2061	3627	242	200
2356	3627	242	200
2652	3627	242	200
291	3828	242	200
586	3828	242	200
881	3828	242	200
1177	3828	242	200
1472	3828	242	200
1767	3828	242	200
2062	3828	242	200
2357	3828	242	200
2653	3828	242	200
293	4028	242	200
588	4028	242	200
883	4029	242	200
1178	4028	242	200
1473	4029	242	200
1768	4028	242	200
2063	4029	242	200
2359	4029	242	200
2654	4029	242	200
295	4229	242	200
590	4229	242	200
885	4229	242	200
1180	4229	242	200
1475	4229	242	200
1770	4229	242	200
2065	4229	242	200
2360	4229	242	200
2655	4229	242	200
297	4430	242	200
592	4430	242	200
887	4430	242	200
1181	4430	242	200
1476	4430	242	200
1771	4430	242	200
2066	4430	242	200
2361	4430	242	200
2656	4430	242	200
299	4631	242	200
594	4631	242	200
888	4631	242	200
1183	4631	242	200
1478	4631	242	200
1772	4631	242	200
2067	4631	242	200
2362	4631	242	200
2656	4630	242	200
301	4832	242	200
595	4832	242	200
890	4832	242	200
1185	4832	242	200
1479	4832	242	200
1774	4832	242	200
2068	4831	242	200
2363	4831	242	200
2657	4831	242	200
3135	1037	242	199
3432	1035	242	199
3728	1032	242	199
4025	1030	242	199
4321	1028	242	199
4618	1025	242	199
4915	1023	242	199
5211	1021	242	199
5508	1018	242	199
3135	1238	242	199
